ID,CRC.222,CRC.57,CRC.82,CRC.220,CRC.90,CRC.180,CRC.151,CRC.143,CRC.235,CRC.238,CRC.104,CRC.160,CRC.97,CRC.66,CRC.96,CRC.134,CRC.207,CRC.132,CRC.190,CRC.204,CRC.102,CRC.121,CRC.144,CRC.17,CRC.50,CRC.9,CRC.145,CRC.199,CRC.136,CRC.6,CRC.225,CRC.110,CRC.152,CRC.46,CRC.157,CRC.118,CRC.149,CRC.48,CRC.206,CRC.5,CRC.47,CRC.60,CRC.219,CRC.27,CRC.169,CRC.231,CRC.119,CRC.18,CRC.164,CRC.163,CRC.130,CRC.100,CRC.191,CRC.173,CRC.109,CRC.205,CRC.55,CRC.183,CRC.116,CRC.87,CRC.88,CRC.139,CRC.166,CRC.77,CRC.86,CRC.175,CRC.23,CRC.105,CRC.10,CRC.141,CRC.52,CRC.215,CRC.198,CRC.12,CRC.42,CRC.240,CRC.58,CRC.233,CRC.171,CRC.53,CRC.44,CRC.93,CRC.35,CRC.39,CRC.80,CRC.224,CRC.140,CRC.36,CRC.65,CRC.22,CRC.43,CRC.192,CRC.216,CRC.229,CRC.232,CRC.189,CRC.135,CRC.7,CRC.146,CRC.156,CRC.178,CRC.25,CRC.227,CRC.213,CRC.195,CRC.237,CRC.214,CRC.234,CRC.186,CRC.197,CRC.188,CRC.172,CRC.210,CRC.182,CRC.89,CRC.24,CRC.174,CRC.113,CRC.211,CRC.239,CRC.40,CRC.161,CRC.202,CRC.230,CRC.201,CRC.170,CRC.196,CRC.19,CRC.194,CRC.177,CRC.193
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium,0.002688172,0,0.016268429,0.015997218,0,0.000854944,0.015873016,0.002072968,0.032392484,0.083404015,0.012449126,0,0.005468964,0,0.059572301,0.000286451,0.013144383,0,0.318396226,0.00113688,0,0.014140988,0.00087745,0,0.000250721,0.000105708,0.652048656,0.081632653,0.03030303,0.000702371,0.007879411,0.032572655,0.001667014,0.051996451,0.036575229,0,0.008177008,0.001929881,0.010878011,0,0.003409333,0.062818336,0.000193498,0.000770713,0.021691176,0.000214087,0,0.000529101,0,0.00460688,0.000769428,0.008189464,0.010443864,0.000836295,0.037075827,0.004191115,0,0,0.001768034,0.036663465,0,0.000813008,0,0.006536785,0.046372068,0.053030303,0,0,0,0.001037075,0.000684697,0.011603376,0,0.008879023,0,0.129600503,0.00020012,0.000214638,0,0.001473938,0,0,0.022395326,0.115322725,0,0.131570356,0.028985507,0.042750647,0,0.002536315,0.107698675,0.067162266,0,0.06361829,0.476190476,0.015679443,0,0,0.012316305,0.095410005,0.002521273,0,0.011769172,0.074281517,0.007810268,0.00028397,0.039057525,0.005059022,0.002525253,0.001202543,0,0.134760206,0.011788256,0.000881446,0.000677048,0,0.069666183,0.000223264,0.185897436,0.014180025,0,0,0.001310902,0.000158907,0.19581749,0.027345999,0.000457352,0.000336814,0.026406998,0.006105006,0.014762165
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__,0,0,0.000127097,0,0,0.003419778,0,0,0.000157245,0.000848176,0.028968159,0.000674082,0,0,0,0.000572902,0.000410762,0.00397432,0,0,0.001073249,0.00021106,0.002924832,0.001524648,0,0.000105708,0,0,0,0.001053556,0.000171292,0,0.002500521,0.011357587,0.000415628,0,0,0,0.0004662,0,0.000213083,0.010186757,0.003676471,0,0,0.001712695,0,0.004761905,0,0,0.003077712,0,0.002237971,0,0.000209468,0.000419111,0,0,0,0,0,0.000271003,0.00029274,0.000128172,0,0,0,0.000505136,0,0.000259269,0.000684697,0,0,0,0.087479936,0,0,0,0.001373626,0,0.000150716,0,0.000486855,8.94E-05,0,0,0,0.000304275,0.077152356,0,0,0,0,0,0,0,0.00023015,0,0,0,0,0,0,9.18E-05,0,0,0,0,0.001262626,0.000343584,0,0.000396354,0,0,0.006544798,0,0,0,0.0003465,0,0,0.010344828,0,0,0,0.000575705,0,0,0.003135831,0,0.003098232
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__,0.052419355,0.029673165,0.021733604,0.000173883,0.016042781,0.060986036,0.007936508,0.004145937,0.01706109,0,0.045008379,0.006066734,0.019688269,0.009179688,0.026221996,0.013463191,0.011090573,0.064506267,0.002021563,0.000227376,0.075664073,0.12262558,0.002924832,0.001355243,0.000501442,0.009513742,0.002240717,0,0,0.002809482,0.021068859,0.095767505,0.044801,0.004791482,0.03117207,0.000732332,0.001924002,0.000321647,0.014607615,0.002301118,0.000426167,0.011035654,0.016447368,0.014643545,0.088235294,0.004923999,0.010467345,0.017460317,0.005407125,0.007371007,0.010771993,0.003098716,0.004475942,0.005435919,0.033933808,0.008801341,0,0.00456942,0.003182461,0,0,0.000271003,0.00263466,0.024609075,0.000818331,0.045454545,0.006857143,0.000673514,0.001051525,0.024630542,0.022252653,0.001582278,0.000766284,0.001109878,0.009630819,0.001887386,0.002001201,0.038420262,0.002197802,0.008307651,0.001657875,0.017793594,0,0.009476131,0.038157598,0.001469148,0.014492754,0.008519702,0.013527456,0.003228038,0.002235099,0.000256345,0,0.003976143,0,0.00065331,0.010356732,0,0.001259622,0.002320784,0.008509297,0.001309929,0.015755505,0.004590947,0.020668635,0.000709925,0.002971768,0.001686341,0.007575758,0.029204604,0.001444391,0.003170828,0.012233096,0.00154253,0.008124577,0.038461538,0.02467344,0.000446528,0.015592516,0.002466091,0,0.000344828,0.013545991,0.001589067,0.010218631,0.040875072,0.000457352,0.007746716,0.015514111,0.17979243,0.023145617
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,0.321236559,0.281393349,0.372648704,0.002086594,0.401069519,0.385864919,0,0.014096186,0.297271798,0.000848176,0.277711276,0.050219077,0.193054416,0.063671875,0.052443992,0.19020338,0.113781064,0.285233873,0.009433962,0.010004548,0.051784277,0.352680456,0.008774495,0.05251567,0.012786762,0.022938689,0.009923175,0.027210884,0,0.005267779,0.022781775,0.072947143,0.145863722,0.026974268,0.121363259,0.003844746,0.018278018,0.003216468,0.013364413,0.013806706,0.030044747,0.024617997,0.093653251,0.070905588,0.114338235,0.116677371,0.01356332,0.144444444,0.033715013,0.045454545,0.087201847,0.005090748,0.027228646,0.021116454,0.223292836,0.106035205,0,0.062741652,0.018387553,0.00064041,0,0.000542005,0.010245902,0.076903358,0.010092744,0.136363636,0.018285714,0.001515407,0.00595864,0.021519316,0.033550154,0.012130802,0.002043423,0.007769145,0.061797753,0.014469959,0.128076846,0.227301996,0.027747253,0.05332976,0.013715147,0.023576512,0.00194742,0.041301627,0.15556559,0.010610513,0.139492754,0.057507987,0.085750315,0.01452617,0.012996689,0.002563445,0.011527378,0.032306163,0.015873016,0.003266551,0.092750288,0.105263158,0.004478656,0.005415162,0.070280492,0.029604401,0.074031891,0.170324121,0.361748738,0.00028397,0.007004882,0.015177066,0.011363636,0.225219035,0.020221473,0.021799445,0.112322064,0.091009255,0.039043105,0.026223776,0.04934688,0.090868497,0.056999307,0.033908755,0,0.013793103,0.244046319,0.011759097,0.081986692,0.077720207,0.002515436,0.039407208,0.180062717,0.247557998,0.125934026
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides,0,0.028956422,0.009405186,0.000521648,0.010695187,0.007124537,0,0.000414594,0.009277459,0.001130902,0.0038305,0.01314459,0.000820345,0.013671875,0,0.014036093,0.01047443,0.009171507,0.004043127,0.00113688,0.030050979,0.010764035,0.000584966,0.002371675,0,0.006236786,0,0.06122449,0,0.000877963,0.000856458,0.001950458,0.038758075,0.001774623,0.00166251,0.000366166,0.000721501,0.000321647,0.0001554,0.000328731,0.002130833,0.002546689,0.008320433,0.001926782,0.024632353,0.057589381,0.000147427,0.002116402,0.013676845,0.003992629,0.016414465,0,0.004475942,0.003972402,0.014662757,0.003772003,0,0.000878735,0.000353607,0.000160102,0,0,0,0.008715714,0.000545554,0,0.004,0.001683785,0,0.006222453,0.005819925,0,0,0,0.000802568,0.00361749,0.008805283,0.008156257,0,0.005091786,0.00075358,0.005338078,0,0.002056142,0.004741477,0.001305909,0.003925121,0.003347026,0.001834231,0.001614019,0.000413907,0.002050756,0,0.001491054,0,0.00152439,0,0.026315789,0,0.269468798,0.00378191,0.000785958,0.007213364,0.005325498,0.031050576,0,0,0.001686341,0.002525253,0.02405085,0,0.000396354,0.004225979,0.003746144,0.002933875,0,0.001451379,0,0.000693001,0.004623921,0,0.002068966,0.005680577,0.003972668,0.003326996,0.00115141,0,0.003704951,0.010232712,0.003357753,0.009476946
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,0,0,0,0,0.005347594,0.000284981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321647,0,0.001972387,0,0,0,0,0,0.040034254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003142857,0,0.000350508,0,0,0,0,0,0.000802568,0,0,0,0.000274725,0,0,0,0.003894839,0,0,0,0,0.00060855,0,0,0.000993377,0,0,0,0,0,0,0,0,0,0,0.002095887,0,0,0,0,0,0,0,0,0,0,0,0.005288673,0,0,0,0,0,0.065351418,0,0,0,0,0,0.018998273,0,0,0,0,0.060324403
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,0,0.00100344,0.001652262,0,0,0.007979481,0,0.016169154,0.001493828,0.308170766,0.043811348,0.008088979,0,0.00859375,0,0.015754798,0.001232286,0.003668603,0.001684636,0.000227376,0.008317682,0.001477417,0.003509798,0.002710486,0,0.008985201,0,0.081632653,0,0.00403863,0.000856458,0.040959626,0.00062513,0.001774623,0,0,0,0,0,0.001314924,0,0.002546689,0.059404025,0.024662813,0.000367647,0.004281738,0,0.003174603,0,0.070945946,0.123108489,0,0.002237971,0.001463517,0.001885212,0.002095557,0,0.002636204,0,0,0,0.002710027,0,0.001794412,0.001363884,0,0,0.002862435,0.030494217,0,0.00239644,0,0.000255428,0.002219756,0.052166934,0.000314564,0.002201321,0.000643915,0.003021978,0.001071955,0.001507159,0.00044484,0.003894839,0.000893975,0.000903138,0.000163239,0.000603865,0.000760688,0.027398831,0.001383445,0.00057947,0.00281979,0,0,0,0.006315331,0,0,0,0.005157298,0.180271037,0.002357873,0.002088079,0.000642733,0.004762358,0.000425955,0,0.011804384,0.001262626,0.05480158,0,0,0.002001779,0.103569855,0.003610923,0,0.001451379,0.001116321,0.001559252,0.024660912,0,0,0.015293861,0.004131575,0.000237643,0.000863558,0,0.006736275,0.001815481,0.000610501,0.005102971
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__,0.025537634,0.003010321,0.010421962,0.001564945,0.005347594,0.002279852,0,0.004560531,0.008333989,0,0.000718219,0.001011122,0.004101723,0.006835938,0.000254582,0.005156116,0.005339906,0.007642923,0.004380054,0.000227376,0.012878991,0.00443225,0.000584966,0.00440454,0.001128244,0.001585624,0.000320102,0.006802721,0,0.002458297,0.00222679,0.001170275,0.053344447,0.002484472,0.010806318,0,0.0002405,0,0.001087801,0.002629849,0.000213083,0.000848896,0.000967492,0.003853565,0.000735294,0.0278313,0.001769129,0.001587302,0.005089059,0.000921376,0.004616568,0.000221337,0.008578888,0.000418148,0.030163385,0.041072925,0,0.006502636,0.007425743,0,0,0.001897019,0.00263466,0.010638298,0.000818331,0.007575758,0.002,0.002694056,0.000350508,0.002074151,0.01609038,0,0.001277139,0,0,0.004875747,0.02761657,0.005365958,0.001373626,0.006565724,0.000150716,0.00044484,0,0.006168425,0.001806277,0.000979432,0.001509662,0.00060855,0.003095265,0.001614019,0.005298013,0.000256345,0,0,0,0.00195993,0.002071346,0,0.000279916,0.000257865,0.002521273,0.000261986,0.001708428,0.006519144,0.023907039,0.000141985,0,0,0.001262626,0.037622402,0.000481464,0.001189061,0.002446619,0.005509035,0.001805462,0.006993007,0,0.10939942,0.000519751,0.00431566,0,0.008965517,0.00349574,0.000317813,0.012119772,0.003454231,0.038646238,0.000336814,0.162237993,0.002442002,0.030253326
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__,0,0.002866972,0.000508388,0,0.037433155,0.003134796,0,0.004975124,0.000550358,0.001696353,0.0038305,0.001011122,0,0.00078125,0,0.004010312,0.000616143,0.000305717,0,0,0.001341562,0.002532714,0.001169933,0.000338811,0,0.001268499,0,0,0,0,0.000171292,0.002925688,0.001458637,0.000532387,0.003740648,0,0,0,0.0003108,0,0,0,0.005417957,0.000385356,0.001102941,0.001926782,0,0,0.000636132,0.000921376,0.000769428,0,0,0,0.003770423,0.003352892,0,0,0,0,0,0,0,0.001409895,0,0,0.030571429,0,0,0.032149339,0,0,0,0,0.040930979,0,0,0.00257566,0.003571429,0,0.00844009,0.003558719,0,0,0.002257846,0,0,0.000152138,0.006993007,0,0,0,0,0,0,0.00087108,0,0,0.003358992,0.003352243,0.000630318,0,0.000569476,0.001285465,0.000571483,0,0,0,0,0.000687167,0,0,0,0.000220361,0.057549086,0,0,0,0,0.002466091,0,0.000689655,0.000873935,0.000635627,0.000475285,0.000287853,0,0,0.001650437,0.019230769,0.000182249
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__,0,0,0.00088968,0,0,0.00199487,0,0,0.001257961,0,0.003351688,0,0.002461034,0.005664063,0,0.00343741,0.00636681,0.001222868,0.001010782,0,0.002683123,0.00021106,0.000584966,0,0,0,0,0,0,0.000175593,0,0.000195046,0,0.000177462,0.002493766,0,0,0,0,0,0,0,0.000386997,0.001926782,0.001102941,0,0.000147427,0.007936508,0,0.000921376,0.000256476,0,0.001118985,0,0.003351487,0.00293378,0.047619048,0,0,0,0,0,0,0.007305819,0,0,0.002285714,0,0,0.000518538,0,0,0.000255428,0,0,0,0,0.00257566,0,0,0,0.011565836,0.000486855,0.000983372,0,0.000489716,0,0.000304275,0.000343918,0,0.001572848,0,0,0,0,0,0,0,0,0.001289324,0,0.001833901,0.003986333,0.001928198,0,0,0,0.003372681,0,0.000171792,0,0,0,0.004627589,0,0,0,0,0.00017325,0.001541307,0,0.006206897,0.001092419,0,0.000237643,0,0,0.000673627,0.006766793,0.001831502,0
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas,0,0,0,0,0,0.000569963,0,0,0,0,0.000957625,0,0,0.000585938,0,0.001432254,0.000410762,0,0,0,0.000536625,0.00021106,0,0,0,0.000422833,0,0,0,0,0,0,0.001041884,0,0.000415628,0,0,0,0,0,0,0,0.000386997,0,0.000367647,0,0,0.000529101,0,0.000307125,0.000256476,0,0,0,0.000628404,0,0,0,0.000353607,0,0,0,0,0.001538067,0,0,0.000285714,0,0,0.000518538,0,0,0,0,0,0,0.002001201,0,0,0.000267989,0,0,0,0,0,0,0.000301932,0.00060855,0.000114639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189825,0.000367276,0.001047719,0,0,0,0,0.001202543,0,0,0,0,0.000677048,0,0,0.000669792,0.0003465,0,0,0,0,0,0,0,0,0,0,0.00030525,0
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter,0,0.000716743,0.001143874,0,0,0.000854944,0,0,0.001493828,0,0.001436438,0.001348163,0.000546896,0.001171875,0.002545825,0.000572902,0.001437667,0,0.001684636,0,0.001878186,0.001899536,0,0,0.000501442,0.000105708,0,0,0,0,0,0,0.001458637,0.000887311,0.000415628,0,0.000962001,0,0,0,0.000213083,0.002546689,0,0.000385356,0.001470588,0.001498608,0.000294855,0.003174603,0.000318066,0.000614251,0.000256476,0.000221337,0,0,0.000837872,0,0,0,0,0,0,0,0,0.001666239,0,0,0,0,0,0,0.000684697,0,0,0,0,0.000471846,0.00020012,0.000214638,0,0.000535977,0,0,0,0,0,0.000163239,0,0.000152138,0,0,0,0,0,0,0,0,0,0,0.000419874,0,0,0.000523972,0.000759301,9.18E-05,0.006191066,0,0,0,0,0.001546126,0,0,0.00044484,0.002864698,0.000225683,0,0,0.000669792,0,0.000308261,0,0,0.001310902,0,0.000712928,0.000287853,0,0,0.002310612,0,0.000546747
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella,0,0,0.000254194,0,0.010695187,0.002564833,0,0,0,0.000282725,0.003591094,0.002022245,0,0,0,0.013463191,0,0.04249465,0,0,0,0,0,0,0,0,0,0,0,0,0.000856458,0,0.002500521,0,0,0,0,0,0,0,0,0,0.001160991,0,0,0.000214087,0,0.031216931,0,0.000614251,0.013080277,0,0,0,0,0,0,0,0,0,0,0,0.00087822,0,0,0,0,0,0.000701016,0,0,0,0,0,0,0.000314564,0,0,0,0,0,0,0,0,0,0.000326477,0.001811594,0.001977788,0.005273415,0.000230574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396354,0.00022242,0.004186866,0.001128413,0,0,0,0,0.000308261,0,0,0,0.000158907,0,0,0,0,0,0,0
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella],0.002688172,0,0.000381291,0,0,0.000569963,0,0.000414594,0,0.027141645,0,0.028985507,0,0,0,0.00315096,0,0.000305717,0,0,0,0,0,0,0,0.000422833,0,0,0,0.000351185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367647,0,0,0,0,0.008906634,0,0.001106684,0,0,0.000209468,0.004191115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554939,0,0,0,0,0,0,0,0,0.001460565,0,0,0,0,0,0,0.000461148,0,0,0,0,0,0,0,0,0.000139958,0,0,0,0,0,9.52E-05,0,0,0,0,0.001374334,0,0,0,0.000220361,0,0,0,0,0.00017325,0.000308261,0,0.000344828,0,0,0,0.0054692,0,0.001010441,0.000990262,0,0.004373975
Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__,0.001344086,0.000143349,0,0.000695531,0,0,0,0,0.000393113,0,0.000239406,0.000337041,0,0.000390625,0,0,0.000410762,0,0,0,0,0.005276488,0.000584966,0.001016432,0.000752162,0.000211416,0,0,0,0,0.000513875,0,0.001458637,0.000709849,0,0,0,0,0.0003108,0.000328731,0,0,0,0,0,0.001070435,0,0,0,0.000921376,0,0,0,0.001881664,0,0,0,0,0,0,0,0,0,0.002691618,0.001909438,0,0,0.000168379,0,0,0,0.000527426,0.000766284,0,0,0,0.001801081,0.000429277,0.000274725,0.002813882,0,0,0.000486855,0.00035759,0.000225785,0,0.002717391,0,0,0.000461148,8.28E-05,0,0,0.000497018,0,0,0,0,0,0.000773595,0,0,0,9.18E-05,0.000190494,0,0.000424538,0,0,0.001202543,0,0.000396354,0.00022242,0,0.000902731,0.003496503,0,0,0.001386001,0,0,0,0,0.000158907,0,0,0,0.000336814,0,0,0
Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Saprospiraceae;g__,0,0,0,0,0,0.000854944,0,0,0,0,0.000239406,0,0.000546896,0,0.000254582,0,0,0,0.002021563,0,0,0,0.000584966,0,0,0,0,0,0,0,0,0,0,0.000177462,0,0,0,0,0,0,0,0.000848896,0.000580495,0,0,0.000214087,0,0,0,0.000614251,0,0,0,0,0,0.001257334,0,0.000175747,0.000707214,0,0,0,0.00058548,0,0,0,0,0,0,0,0,0.000263713,0,0.001664817,0,0,0,0,0,0.000401983,0,0,0,0,0,0,0,0,0.000687837,0,0,0,0,0,0,0,0.002531646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308261,0,0,0,0.000158907,0,0,0,0,0,0,0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422833,0,0,0,0.000351185,0,0.000390092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214087,0,0,0,0,0,0,0,0,0,0,0,0.001230228,0,0,0,0,0,0.000128172,0,0,0,0.000336757,0,0,0,0,0.000766284,0,0,0.000157282,0,0,0,0,0,0,0,0,0,0,0,0,0.000114639,0,0,0.003845168,0,0,0,0,0,0,0,0,0,0,0,0.001285465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005358339,0,0,0,0.000344828,0,0.000158907,0,0,0,0,0,0,0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__,0,0.000143349,0,0,0,0,0,0.000414594,7.86E-05,0,0,0.000337041,0,0.00078125,0,0,0.000205381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001554,0,0,0,0.000193498,0,0,0,0.000147427,0.001058201,0.000318066,0.000921376,0,0,0,0,0,0,0,0,0.000353607,0,0,0,0,0,0.000545554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150716,0,0,0,0,0,0,0.000152138,0.000229279,0,0,0,0,0,0,0,0.00023015,0,0,0,0,0,0,0.000275457,0,0,0,0.001686341,0,0,0,0,0.00133452,0.000440723,0.000225683,0,0,0,0.0003465,0.000308261,0,0,0,0,0.001425856,0,0,0,0.000660175,0,0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338811,0,0.002536998,0,0,0,0.000351185,0,0,0,0.000354925,0,0,0.0002405,0,0,0.000986193,0.000213083,0,0,0.000770713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014637,0.000128172,0,0,0.004,0,0.000701016,0,0,0,0,0,0,0.000157282,0,0,0,0,0.00075358,0,0,8.94E-05,0.000451569,0,0,0.0012171,0,0.000922297,0,0,0,0,0,0.00043554,0,0,0.000279916,0,0,0.002095887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017325,0,0,0,0,0,0,0,0,0.000673627,0,0,0.004556224
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012536,0.002536998,0,0,0,0,0,0.002145504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878735,0,0,0,0,0,0.002178928,0.000545554,0,0,0.003704327,0,0,0,0,0.000255428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001146395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918189,0,0,0,0,0,0,0,0,0.00088968,0,0,0,0,0.146238,0,0,0,0.006896552,0,0,0.000237643,0,0,0,0,0,0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,0,0,0,0.000347766,0,0,0,0.001243781,0.001729696,0.000565451,0,0,0,0.2734375,0.011456212,0,0,0,0,0,0,0,0,0,0.281935565,0.002536998,0.000320102,0,0,0.279719052,0,0.000195046,0.000416753,0.008340728,0,0,0,0.001608234,0.0001554,0.015121631,0,0,0,0.002312139,0,0,0.000737137,0.006349206,0,0,0,0,0,0.000209074,0,0,0,0.003339192,0,0,0,0.001897019,0,0.001922584,0.000272777,0,0.000285714,0.001010271,0.000350508,0,0.001027046,0.000263713,0.000255428,0.000554939,0,0,0.00040024,0.000214638,0,0.000401983,0.001507159,0,0.010710808,0.000268192,0,0,0,0.039403621,0.000458558,0.000230574,0.002152318,0.001794412,0,0,0,0,0,0,0,0,0.012291207,0,0,0,0.000190494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001849568,0,0,0.000655451,0,0.000237643,0,0.000686028,0,0,0,0.000546747
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__,0.001344086,0.000430046,0,0.000173883,0,0,0,0.001243781,0.011950625,0,0,0.000337041,0,0.0015625,0.000763747,0,0,0,0,0.000682128,0,0,0,0.001016432,0.000250721,0.00179704,0.001600512,0,0,0.007199298,0.001027749,0.000195046,0.000208377,0.001774623,0,0.002013914,0,0.000643294,0.0003108,0.000986193,0,0,0,0.001541426,0.000367647,0.000428174,0.000884564,0.015343915,0,0.000307125,0.001025904,0,0,0.001045369,0,0,0,0.000878735,0,0,0,0.001355014,0.00234192,0.002178928,0.000545554,0,0.002571429,0.135207947,0.002103049,0,0.000342349,0.000263713,0,0.001109878,0,0.006134004,0.00080048,0.000214638,0,0.000133994,0.00075358,0,0.003407984,0.000804577,0,0,0.000603865,0.007150464,0.001375674,0.002536315,0.00513245,0.000512689,0,0.000497018,0,0.00283101,0,0,0.002379286,0,0.004412228,0.003667802,0,0,0.00133346,0,0,0,0.002525253,0,0,0.000792707,0.00044484,0.000661084,0,0,0.01161103,0.001339585,0,0.000924784,0,0,0.000218484,0,0.000237643,0,0,0.000673627,0.000165044,0,0.001275743
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,0,0,0,0,0,0,0,0,0,0,0,0.001348163,0,0.002734375,0.00203666,0,0.002464572,0,0,0.004092769,0,0.00021106,0,0,0,0,0,0,0,0,0,0,0.00062513,0,0,0.013731234,0,0,0.0001554,0,0,0,0.000386997,0,0,0.002569043,0,0,0,0.000614251,0,0,0,0,0.001675744,0,0,0,0,0,0,0.001084011,0.003220141,0,0,0.007575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044484,0,0.003754693,0,0,0,0,0,0,0.000910596,0,0,0,0,0,0,0,0.014835549,0.001547189,0,0,0,0,0.000285741,0,0,0,0,0,0,0,0,0,0,0,0,0.000893056,0,0,0,0,0.000655451,0.000317813,0,0,0,0.000673627,0,0,0
